,0.0,50.0,100.0,150.0,200.0,250.0,300.0,350.0,400.0,450.0,500.0,550.0,600.0,650.0,700.0,750.0,800.0,850.0,900.0,950.0,1000.0,1050.0,1100.0,1150.0,1200.0,1250.0,1300.0,1350.0,1400.0,1450.0,1500.0,1550.0,1600.0,1650.0,1700.0,1750.0,1800.0,1850.0,1900.0,1950.0,2000.0,2050.0,2100.0,2150.0,2200.0,2250.0,2300.0,2350.0,2400.0,2450.0,2500.0,2550.0,2600.0,2650.0,2700.0,2750.0
2017-01-03,2.63545710720095,2.638481922302443,2.641555872057983,2.6446794425823015,2.647853115130843,2.651077365791507,2.6543526651760323,2.6576794781114383,2.6610582633319484,2.664489473171819,2.667973553259517,2.6715109422136813,2.675102071341326,2.6787473643387205,2.682447236995414,2.686202096901852,2.6900123431610394,2.6938783661047077,2.697800547014434,2.701779257848163,2.7058148609725725,2.6955634007635303,2.6849057846748385,2.6738162344783167,2.66226644917461,2.650225257450424,2.637658207157402,2.6245270774318787,2.6107892950535385,2.5963972312704424,2.5812973480623653,2.565429152889818,2.5487239072158814,2.5311030147258085,2.5124759874797586,2.492737847922256,2.4745560357705862,2.455288772416431,2.4348164200928597,2.4129977204953654,2.3896640736125057,2.385578265774248,2.3813631391392005,2.3755126623117047,2.3694556397635695,2.3631817227430556,2.356679805548119,2.349937948878016,2.3429432930899345,2.3356819597053033,2.3281389391822582,2.320297962565585,2.312141354122188,2.303649861441095,2.294802458685484,1.0
2017-01-05,2.6049161819786857,2.6078694207215958,2.6108715168695906,2.6139229720641617,2.6170242834071815,2.6201759431424567,2.6233784383363075,2.6266322505576007,2.6299378555576682,2.633295722950551,2.636706315894024,2.640170090771855,2.6436874968777646,2.6472589761015626,2.650884962617926,2.654565882578303,2.6583021538064253,2.6620941854979,2.6659423779243694,2.669847122142714,2.67380879970977,2.663332281078745,2.652431187904305,2.6410777954660016,2.6292415795944235,2.616888818128292,2.6039821176253,2.59047984763336,2.5763354596914123,2.5614966612978183,2.545904405617684,2.529491644596306,2.512181774739613,2.493886678550969,2.4745042264482806,2.4539150474469222,2.4351738091487785,2.4152711235477864,2.394072839321793,2.371419265717771,2.3471180194419086,2.3425926411411515,2.3379174467428476,2.3313517063080527,2.3245402040805887,2.3174695439518183,2.310125248584501,2.302491637975119,2.294551690215335,2.2862868811921575,2.277676999241615,2.268699929854557,2.25933140436627,2.2495447050636046,2.2393103172039965,1.0
2017-01-07,2.582013304096039,2.5849414635653045,2.5879185908578375,2.5909451973711306,2.5940217900175035,2.597148870896543,2.6003269369663315,2.603556479713901,2.6068379848253613,2.6101719318561645,2.6135587939019618,2.6169990372705443,2.6204931211553397,2.6240414973109627,2.627644609731307,2.631302894330683,2.635016778628505,2.638786681438019,2.6426130125595875,2.6464961724790226,2.6504365520714703,2.639884369858134,2.628899154742343,2.6174522073100333,2.605511883220171,2.593043166780058,2.5800071631098427,2.5663604892623564,2.5520545388505878,2.5370345868494124,2.521238690404643,2.504596326390467,2.4870266851094653,2.468436508826027,2.4487173188399316,2.4277418075350083,2.4080158278233657,2.3870091545746055,2.3645646234376927,2.3404930528874828,2.3145635871709938,2.3092757247579825,2.3038020278737545,2.29666892127406,2.2892563339567724,2.281548011991432,2.2735262875728495,2.265171907212844,2.2564638326058737,2.247379008721241,2.2378920923524865,2.2279751326497843,2.2175971929435407,2.2067239002553936,2.1953169050301797,1.0
2017-01-09,2.5658086620220235,2.568738041849469,2.5717166895620465,2.574745122301561,2.577823852630109,2.5809533881947773,2.5841342313911193,2.5873668790258706,2.5906518219793573,2.593989544868081,2.5973805257079596,2.6008252355787227,2.6043241382899587,2.6078776900493255,2.611486339133435,2.615150525561929,2.6188706807752675,2.6226472273167465,2.626480578519267,2.630371138197375,2.6343193003450858,2.623776322494775,2.6127981410510706,2.601355735380241,2.589417087598176,2.5769467455906994,2.5639053020050073,2.5502487687927875,2.5359278207907514,2.5208868735391037,2.50506294912858,2.4883842679298986,2.470768481452409,2.452120428958982,2.4323292525033664,2.411264633049619,2.390473388633367,2.3682714614116978,2.3444753767717748,2.3188617645856766,2.291154431056816,2.2850252429778712,2.278667612026366,2.271114829372463,2.2632560502477297,2.2550726231496183,2.2465441843670937,2.2376484377897476,2.2283608975709255,2.218654585772148,2.208499675079516,2.1978630640161168,2.1867078685480825,2.1749928092687196,2.162671466972558,1.0
2017-01-11,2.554356908224392,2.5572900760851804,2.560272760492853,2.5633054825096653,2.5663887585285705,2.5695230999321312,2.5727090127502357,2.575946997317078,2.5792375479278853,2.582581152495879,2.585978292209965,2.5894294411936687,2.5929350661658193,2.596495626103514,2.6001115719078833,2.6037833460731923,2.6075113823598035,2.6112961054715447,2.6151379307380043,2.6190372638022947,2.622994500314805,2.612467728044828,2.601504805776799,2.590076542428072,2.5781507204368115,2.565691652722951,2.552659654088848,2.5390104061738463,2.5246941888131746,2.509654942125384,2.4938291118936853,2.47714421435631,2.459517033144951,2.4408513273161265,2.4210348796266508,2.399935639267941,2.378385220568082,2.3553270076595476,2.3305568074269973,2.3038239595505927,2.274815501603462,2.268069505224151,2.2610613955121326,2.2532144672793533,2.2450421218640653,2.2365238692290252,2.2276372672747544,2.2183576608072895,2.2086578746422587,2.198507850703981,2.1878742162361497,2.1767197666100837,2.165002841357576,2.1526765654764413,2.139687919035877,1.0
2017-01-13,2.546581130180339,2.5495182578364326,2.552505088415056,2.555542145570366,2.5586299482151644,2.561769010175734,2.564959839845498,2.56820293983799,2.5714988066396116,2.574847930262683,2.578250793899292,2.581707873576457,2.5852196378131356,2.588786547279599,2.5924090544597203,2.5960876033167093,2.599822628962838,2.6036145573336986,2.6074638048675407,2.6113707781902207,2.6153358738063046,2.60482471876082,2.593877053764228,2.5824635995410055,2.570552034314541,2.5581065473550706,2.5450873060897714,2.5314498156186294,2.5171441431168486,2.5021139709366893,2.486295430257117,2.4696156503759195,2.4519909349069815,2.4333244416527373,2.4135031920344905,2.3923941592723956,2.370325795080931,2.3466812082590245,2.3212410688782037,2.2937345838257497,2.2638213528481668,2.256645884286252,2.249183620777473,2.241138419213186,2.2327543066698627,2.224009475025614,2.2148799865022295,2.205339481368911,2.195358832874636,2.184905737404667,2.1739442245131197,2.162434067022423,2.1503300653603077,2.1375811720799427,2.124129411119737,1.0
2017-01-15,2.5415465749989083,2.54448686662514,2.5474769894700175,2.550517468833953,2.5536088252243796,2.556751574007876,2.559946225061146,2.563193282421334,2.5664932439361685,2.5698466009144436,2.573253837777346,2.5767154317111576,2.5802318523218615,2.583803561292192,2.5874310120416677,2.5911146493901587,2.594854909225532,2.5986522181759266,2.6025069932872085,2.6064196417061445,2.610390560369843,2.5998915150569766,2.5889558499844783,2.577554240870856,2.565654312252704,2.5532201891358683,2.5402119617137244,2.526585041841925,2.512289383539216,2.4972685310344653,2.481458445796873,2.464786047057141,2.4471673762312083,2.4285052607598177,2.4086863013531015,2.38757692891444,2.365172311585914,2.341146091801425,2.315268658511524,2.2872554534797804,2.2567471692523675,2.2492889903675577,2.241527207778155,2.2333543474873734,2.2248337120116806,2.2159426093447387,2.206656096178938,2.1969466637197206,2.186783865780782,2.1761338757891417,2.1649589555333133,2.153216813397859,2.1408598229212887,2.1278340630225077,2.114078128012723,1.0
2017-01-17,2.5415465749989083,2.54448686662514,2.5474769894700175,2.550517468833953,2.5536088252243796,2.556751574007876,2.559946225061146,2.563193282421334,2.5664932439361685,2.5698466009144436,2.573253837777346,2.5767154317111576,2.5802318523218615,2.583803561292192,2.5874310120416677,2.5911146493901587,2.594854909225532,2.5986522181759266,2.6025069932872085,2.6064196417061445,2.610390560369843,2.5998915150569766,2.5889558499844783,2.577554240870856,2.565654312252704,2.5532201891358683,2.5402119617137244,2.526585041841925,2.512289383539216,2.4972685310344653,2.481458445796873,2.464786047057141,2.4471673762312083,2.4285052607598177,2.4086863013531015,2.38757692891444,2.365172311585914,2.341146091801425,2.315268658511524,2.2872554534797804,2.2567471692523675,2.2492889903675577,2.241527207778155,2.2333543474873734,2.2248337120116806,2.2159426093447387,2.206656096178938,2.1969466637197206,2.186783865780782,2.1761338757891417,2.1649589555333133,2.153216813397859,2.1408598229212887,2.1278340630225077,2.114078128012723,1.0
2017-01-19,2.5415465749989083,2.54448686662514,2.5474769894700175,2.550517468833953,2.5536088252243796,2.556751574007876,2.559946225061146,2.563193282421334,2.5664932439361685,2.5698466009144436,2.573253837777346,2.5767154317111576,2.5802318523218615,2.583803561292192,2.5874310120416677,2.5911146493901587,2.594854909225532,2.5986522181759266,2.6025069932872085,2.6064196417061445,2.610390560369843,2.5998915150569766,2.5889558499844783,2.577554240870856,2.565654312252704,2.5532201891358683,2.5402119617137244,2.526585041841925,2.512289383539216,2.4972685310344653,2.481458445796873,2.464786047057141,2.4471673762312083,2.4285052607598177,2.4086863013531015,2.38757692891444,2.365172311585914,2.341146091801425,2.315268658511524,2.2872554534797804,2.2567471692523675,2.2492889903675577,2.241527207778155,2.2333543474873734,2.2248337120116806,2.2159426093447387,2.206656096178938,2.1969466637197206,2.186783865780782,2.1761338757891417,2.1649589555333133,2.153216813397859,2.1408598229212887,2.1278340630225077,2.114078128012723,1.0
