-2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01 -2.500000000000000000e+01
-2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01 -2.236842105263157876e+01
-1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01 -1.973684210526315752e+01
-1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01 -1.710526315789473628e+01
-1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01 -1.447368421052631504e+01
-1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01 -1.184210526315789380e+01
-9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00 -9.210526315789472562e+00
-6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00 -6.578947368421051323e+00
-3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00 -3.947368421052630083e+00
-3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00 -3.000000000000000000e+00
